,Flow,Description,max_interpacket_interval,min_interpacket_interval,avg_interpacket_interval,sum_interpacket_interval,max_packet_length,min_packet_length,avg_packet_length,sum_packet_length,mode_packet_length,max_feature_mean_func_interpacket_interval_per_0.2,min_feature_mean_func_interpacket_interval_per_0.2,std_feature_mean_func_interpacket_interval_per_0.2,mean_feature_mean_func_interpacket_interval_per_0.2,max_feature_sum_func_interpacket_interval_per_0.2,min_feature_sum_func_interpacket_interval_per_0.2,std_feature_sum_func_interpacket_interval_per_0.2,mean_feature_sum_func_interpacket_interval_per_0.2,max_feature_mean_func_interpacket_interval_per_0.05,min_feature_mean_func_interpacket_interval_per_0.05,std_feature_mean_func_interpacket_interval_per_0.05,mean_feature_mean_func_interpacket_interval_per_0.05,max_feature_sum_func_interpacket_interval_per_0.05,min_feature_sum_func_interpacket_interval_per_0.05,std_feature_sum_func_interpacket_interval_per_0.05,mean_feature_sum_func_interpacket_interval_per_0.05,max_feature_mean_func_packet_length_per_0.2,min_feature_mean_func_packet_length_per_0.2,std_feature_mean_func_packet_length_per_0.2,mean_feature_mean_func_packet_length_per_0.2,max_feature_sum_func_packet_length_per_0.2,min_feature_sum_func_packet_length_per_0.2,std_feature_sum_func_packet_length_per_0.2,mean_feature_sum_func_packet_length_per_0.2,max_feature_mean_func_packet_length_per_0.05,min_feature_mean_func_packet_length_per_0.05,std_feature_mean_func_packet_length_per_0.05,mean_feature_mean_func_packet_length_per_0.05,max_feature_sum_func_packet_length_per_0.05,min_feature_sum_func_packet_length_per_0.05,std_feature_sum_func_packet_length_per_0.05,mean_feature_sum_func_packet_length_per_0.05,max_feature_packet_number_per_0.2,min_feature_packet_number_per_0.2,std_feature_packet_number_per_0.2,mean_feature_packet_number_per_0.2,label
10,213.180.204.127:443<-->192.168.1.69:51512,All packet,0.018159866333007812,0.0,0.0037865638732910156,0.11359691619873047,1464,54,619.6451612903226,19209,54,0.06270129680633545,0.06270129680633545,0.0,0.06270129680633545,1.8810389041900635,1.8810389041900635,0.0,1.8810389041900635,0.042613241407606334,0.015283804673414964,0.013664718367095685,0.028948523040510647,0.38351917266845703,0.19868946075439453,0.09241485595703125,0.2911043167114258,619.6451612903226,619.6451612903226,0.0,619.6451612903226,19209.0,19209.0,0.0,19209.0,682.5882352941177,515.6923076923077,83.44796380090497,599.1402714932127,11604.0,6704.0,2450.0,9154.0,31,31,0.0,31.0,normal
11,192.168.1.69:51662<-->5.255.255.77:443,All packet,0.015908002853393555,0.0,0.002379933993021647,0.07139801979064941,1414,54,294.19354838709677,9120,54,0.04953298568725586,0.04953298568725586,0.0,0.04953298568725586,1.4859895706176758,1.4859895706176758,0.0,1.4859895706176758,0.0400079091389974,0.0008069276809692383,0.01960049072901408,0.020407418409983318,0.48009490966796875,0.00968313217163086,0.23520588874816895,0.2448890209197998,143.85185185185185,143.85185185185185,0.0,143.85185185185185,3884.0,3884.0,0.0,3884.0,151.91666666666666,71.23076923076923,40.342948717948715,111.57371794871794,1823.0,926.0,448.5,1374.5,31,31,0.0,31.0,normal
12,192.168.1.69:45877<-->62.128.100.49:443,All packet,2.2884578704833984,0.0,0.09476621661867414,2.653454065322876,622,54,114.17241379310344,3311,54,0.0674818992614746,0.00851849147251674,0.024856184979408537,0.04238098803020659,1.0122284889221191,0.05962944030761719,0.43935070055966974,0.39138102531433105,0.03053152561187744,0.00851849147251674,0.00925440861912445,0.021087346568940176,0.2905442714691162,0.05962944030761719,0.1085179682694184,0.13707892100016275,122.6875,54.0,31.198588883192606,78.67361111111111,1963.0,178.0,798.5020698505143,839.6666666666666,310.3333333333333,54.0,109.94173541101297,158.33333333333334,1328.0,378.0,389.57498208517785,879.0,17,3,5.734883511361751,9.666666666666666,normal
13,213.180.204.186:443<-->192.168.1.69:45038,All packet,1.0590929985046387,0.0,0.03937853177388509,1.1813559532165527,1464,54,365.6774193548387,11336,54,0.0529558750299307,0.0,0.02647793751496535,0.02647793751496535,1.3768527507781982,0.0,0.6884263753890991,0.6884263753890991,0.03183640374077691,0.0,0.013017317321142127,0.015406122914067023,0.2865276336669922,0.0,0.11778814518188206,0.15303707122802734,1239.3333333333333,74.18181818181819,582.5757575757575,656.7575757575758,3718.0,1632.0,1043.0,2675.0,1239.3333333333333,80.25,475.1509858150224,629.3277777777777,5684.0,1284.0,1799.6762671843696,3562.0,28,3,12.5,15.5,normal
14,192.168.1.69:51545<-->93.158.134.158:443,All packet,7.839423894882202,0.0,0.26560029983520506,7.968008995056152,1274,54,256.61290322580646,7955,54,0.05423516035079956,0.05423516035079956,0.0,0.05423516035079956,1.5185844898223877,1.5185844898223877,0.0,1.5185844898223877,0.03701239162021213,0.018300155798594158,0.009356117910808986,0.027656273709403142,0.3331115245819092,0.21960186958312988,0.05675482749938965,0.27635669708251953,129.34615384615384,129.34615384615384,0.0,129.34615384615384,3363.0,3363.0,0.0,3363.0,495.5833333333333,81.2,207.19166666666666,288.39166666666665,5947.0,1218.0,2364.5,3582.5,30,1,14.5,15.5,normal
15,213.180.204.127:443<-->192.168.1.69:49758,All packet,0.014127016067504883,0.0,0.0027406374613444012,0.08221912384033203,1464,54,614.0,19034,54,0.049321953455607095,0.049321953455607095,0.0,0.049321953455607095,1.479658603668213,1.479658603668213,0.0,1.479658603668213,0.035830285814073354,0.010713845491409302,0.012558220161332026,0.023272065652741328,0.32247257232666016,0.17142152786254883,0.07552552223205566,0.2469470500946045,614.0,614.0,0.0,614.0,19034.0,19034.0,0.0,19034.0,717.4117647058823,488.42857142857144,114.49159663865544,602.9201680672269,12196.0,6838.0,2679.0,9517.0,31,31,0.0,31.0,normal
16,192.168.1.69:45337<-->93.158.134.158:443,All packet,0.05304217338562012,0.0,0.003562664985656738,0.10687994956970215,1274,54,256.61290322580646,7955,54,0.040843461241040914,0.040843461241040914,0.0,0.040843461241040914,1.1436169147491455,1.1436169147491455,0.0,1.1436169147491455,0.03548904565664438,0.0013321505652533637,0.01707844754569551,0.018410598110948872,0.46135759353637695,0.011989355087280273,0.22468411922454834,0.2366734743118286,109.46153846153847,109.46153846153847,0.0,109.46153846153847,2846.0,2846.0,0.0,2846.0,380.5882352941176,69.5,155.5441176470588,225.0441176470588,6470.0,695.0,2887.5,3582.5,31,31,0.0,31.0,normal
17,192.168.1.69:44713<-->188.114.98.224:443,All packet,0.04968619346618652,0.0,0.007509001096089681,0.22527003288269043,1514,54,423.7096774193548,13135,54,0.13946625391642253,0.01582193374633789,0.06182216008504232,0.07764409383138021,2.091993808746338,0.1582193374633789,0.9668872356414795,1.1251065731048584,0.04954695701599121,0.016112349250099876,0.014395527247849626,0.029595535118263086,0.30065488815307617,0.09909391403198242,0.08297606627554806,0.19232821464538574,466.3636363636364,203.7058823529412,131.32887700534758,335.0347593582888,5130.0,3463.0,833.5,4296.5,540.75,62.0,210.35943948084682,246.37121212121212,6489.0,186.0,2715.0716380972344,2725.0,20,11,4.5,15.5,normal
18,192.168.1.69:51657<-->185.199.110.153:443,All packet,9.125683069229126,0.0,0.35815350498471943,10.028298139572144,1502,54,244.27586206896552,7084,54,0.07310708363850911,0.044756571451822914,0.011698244594816304,0.0558969092059445,0.5003957748413086,0.13426971435546875,0.1479014039010494,0.318905234336853,0.044756571451822914,0.0019259452819824219,0.016242561528476848,0.020080334610409204,0.1576519012451172,0.0077037811279296875,0.05844043922978917,0.06615006923675537,441.0833333333333,54.0,163.8169853935906,157.5922619047619,5293.0,186.0,2163.6458813770796,1552.0,683.7142857142857,54.0,223.2097721466059,202.19960317460314,4786.0,186.0,1649.1300147518862,1118.8333333333333,12,4,3.112474899497183,7.25,normal
19,192.168.1.69:42703<-->93.158.134.158:443,All packet,9.121677160263062,0.0,0.3075301011403402,9.225903034210205,1274,54,255.90322580645162,7933,54,0.055999817671599214,0.018094539642333984,0.018952639014632615,0.0370471786569666,1.5119950771331787,0.03618907928466797,0.7379029989242554,0.7740920782089233,0.03487374782562256,0.012912146250406901,0.009373194476658442,0.021960144572787815,0.3487374782562256,0.03618907928466797,0.1275986433474599,0.19286958376566568,157.96,54.0,51.980000000000004,105.98,3949.0,162.0,1893.5,2055.5,535.7272727272727,54.0,221.27254247940587,223.15353535353537,5893.0,162.0,2493.888663646929,2417.0,28,3,12.5,15.5,normal
20,192.168.1.69:51723<-->5.255.255.77:443,All packet,0.01271200180053711,0.0,0.0027658700942993163,0.08297610282897949,1414,54,327.48387096774195,10152,54,0.04975039958953857,0.04975039958953857,0.0,0.04975039958953857,1.4925119876861572,1.4925119876861572,0.0,1.4925119876861572,0.03743008772532145,0.0029216806093851724,0.01725420355796814,0.02017588416735331,0.4491610527038574,0.03506016731262207,0.20705044269561768,0.24211061000823975,182.07407407407408,182.07407407407408,0.0,182.07407407407408,4916.0,4916.0,0.0,4916.0,151.91666666666666,70.83333333333333,40.541666666666664,111.375,1823.0,850.0,486.5,1336.5,31,31,0.0,31.0,normal
21,192.168.1.69:51652<-->5.255.255.77:443,All packet,0.02240920066833496,0.0,0.003608298301696777,0.10824894905090332,1464,54,395.19354838709677,12251,54,0.06661030451456705,0.06661030451456705,0.0,0.06661030451456705,1.9983091354370117,1.9983091354370117,0.0,1.9983091354370117,0.03321115175882975,0.029621866014268663,0.0017946428722805437,0.031416508886549205,0.4981672763824463,0.26659679412841797,0.11578524112701416,0.38238203525543213,280.67857142857144,280.67857142857144,0.0,280.67857142857144,7859.0,7859.0,0.0,7859.0,512.4,84.13333333333334,214.13333333333333,298.26666666666665,5124.0,1262.0,1931.0,3193.0,31,31,0.0,31.0,normal
